dp  0.079999998212     0.215579003096     -0.000030176219     
dp  0.159999996424     0.211943998933     -0.000060352439     
dp  0.239999994636     0.207993000746     -0.000075440548     
dp  0.319999992847     0.204356998205     -0.000120704877     
dp  0.398999989033     0.202619001269     -0.000105985135     
dp  0.479000002146     0.199141994119     -0.000122759768     
dp  0.559000015259     0.194557994604     -0.000150971639     
dp  0.638999998569     0.191872000694     -0.000214257729     
dp  0.717999994755     0.189501002431     -0.000196818044     
dp  0.797999978065     0.185865998268     -0.000234981999     
dp  0.878000020981     0.181756004691     -0.000271421450     
dp  0.958000004292     0.177646994591     -0.000304411893     
dp  1.037999987602     0.173537999392     -0.000332003925     
dp  1.118000030518     0.170219004154     -0.000357571524     
dp  1.197999954224     0.165951997042     -0.000377740682     
dp  1.277999997139     0.161684006453     -0.000393111230     
dp  1.358000040054     0.157416999340     -0.000402183592     
dp  1.437999963760     0.153781995177     -0.000407732005     
dp  1.518000006676     0.149988994002     -0.000406757288     
dp  1.598000049591     0.145879000425     -0.000399709330     
dp  1.677999973297     0.141770005226     -0.000390486995     
dp  1.758000016212     0.137660995126     -0.000379615143     
dp  1.838000059128     0.133393004537     -0.000370917638     
dp  1.917999982834     0.129600003362     -0.000361695333     
dp  1.998000025749     0.125964999199     -0.000353972544     
dp  2.078000068665     0.121540002525     -0.000346099841     
dp  2.157999992371     0.117904998362     -0.000337852223     
dp  2.237999916077     0.113953001797     -0.000328929804     
dp  2.318000078201     0.109212003648     -0.000318357866     
dp  2.398000001907     0.105734996498     -0.000307411043     
dp  2.477999925613     0.101626001298     -0.000293165154     
dp  2.558000087738     0.097673997283     -0.000278544379     
dp  2.638000011444     0.093881003559     -0.000262873917     
dp  2.717999935150     0.089772000909     -0.000246603624     
dp  2.798000097275     0.085505001247     -0.000230408317     
dp  2.878000020981     0.081552997231     -0.000214962784     
dp  2.957999944687     0.077601999044     -0.000201016825     
dp  3.038000106812     0.073492996395     -0.000187595710     
dp  3.118000030518     0.069700002670     -0.000174624467     
dp  3.197999954224     0.065906003118     -0.000163152785     
dp  3.278000116348     0.061638999730     -0.000151831060     
dp  3.358000040054     0.057688001543     -0.000141858938     
dp  3.437999963760     0.053420998156     -0.000132711590     
dp  3.517999887466     0.049469001591     -0.000124613929     
dp  3.598000049591     0.045517999679     -0.000118615673     
