dp  0.079999998212     -2.002798080444     0.002580066910     
dp  0.159999996424     -2.006748914719     0.001976542408     
dp  0.239999994636     -2.010859012604     0.001388106146     
dp  0.319999992847     -2.013071060181     0.000829846074     
dp  0.398999989033     -2.015916109085     0.000642010709     
dp  0.479000002146     -2.019866943359     0.000070148439     
dp  0.559000015259     -2.023660898209     -0.000508576166     
dp  0.638999998569     -2.027611970901     -0.001091875602     
dp  0.718999981880     -2.031721115112     -0.001653063111     
dp  0.799000024796     -2.035514116287     -0.002207388170     
dp  0.879000008106     -2.039465904236     -0.002815849613     
dp  0.958999991417     -2.043575048447     -0.003428885946     
dp  1.039000034332     -2.047683954239     -0.004017523024     
dp  1.118999958038     -2.051635026932     -0.004602347501     
dp  1.199000000954     -2.055587053299     -0.005185646936     
dp  1.279000043869     -2.059537887573     -0.005762083922     
dp  1.358999967575     -2.063488960266     -0.006338521373     
dp  1.439000010490     -2.067598104477     -0.006909620948     
dp  1.519000053406     -2.071392059326     -0.007480720524     
dp  1.598999977112     -2.075342893600     -0.008050295524     
dp  1.679000020027     -2.079452037811     -0.008618345484     
dp  1.758999943733     -2.083403110504     -0.009187920019     
dp  1.838999986649     -2.087353944778     -0.009757494554     
dp  1.919000029564     -2.091305971146     -0.010326307267     
dp  1.998999953270     -2.095257043839     -0.010892069899     
dp  2.078999996185     -2.099208116531     -0.011461644433     
dp  2.158999919891     -2.103158950806     -0.012043419294     
dp  2.239000082016     -2.107110977173     -0.012625193223     
dp  2.319000005722     -2.111062049866     -0.013203918003     
dp  2.398999929428     -2.115170955658     -0.013790267520     
dp  2.479000091553     -2.119122028351     -0.014377379790     
dp  2.559000015259     -2.123074054718     -0.014968303964     
dp  2.638999938965     -2.127024888992     -0.015575240366     
dp  2.719000101089     -2.131134033203     -0.016170740128     
dp  2.799000024796     -2.134927034378     -0.016766238958     
dp  2.878999948502     -2.139036893845     -0.017364786938     
dp  2.959000110626     -2.142987966537     -0.017957236618     
dp  3.039000034332     -2.146939039230     -0.018574085087     
dp  3.118999958038     -2.148993968964     -0.019107062370     
dp  3.201999902725     -2.152471065521     -0.019463662058     
dp  3.282000064850     -2.156421899796     -0.020052097738     
dp  3.361999988556     -2.160372972488     -0.020655622706     
dp  3.441999912262     -2.164482116699     -0.021244058385     
dp  3.522000074387     -2.168433904648     -0.021877760068     
dp  3.601999998093     -2.172543048859     -0.022405844182     
dp  3.681999921799     -2.176493883133     -0.023009367287     
dp  3.762000083923     -2.180444955826     -0.023612892255     
dp  3.842000007629     -2.184555053711     -0.024231504649     
dp  3.921999931335     -2.188505887985     -0.024850117043     
dp  4.001999855042     -2.192615032196     -0.025453642011     
dp  4.081999778748     -2.196566104889     -0.026087341830     
dp  4.162000179291     -2.199727058411     -0.026585249230     
dp  4.242000102997     -2.197041034698     -0.026162782684     
dp  4.322000026703     -2.193089008331     -0.025544170290     
dp  4.401999950409     -2.189137935638     -0.024925557896     
dp  4.481999874115     -2.185029029846     -0.024322032928     
dp  4.561999797821     -2.181077957153     -0.023703420535     
dp  4.642000198364     -2.176968097687     -0.023069720715     
dp  4.722000122070     -2.173017024994     -0.022360578179     
dp  4.802000045776     -2.169065952301     -0.021757055074     
dp  4.881999969482     -2.164957046509     -0.021153530106     
dp  4.961999893188     -2.161005020142     -0.020534917712     
dp  5.041999816895     -2.157053947449     -0.019961569458     
dp  5.122000217438     -2.153103113174     -0.019358044490     
dp  5.202000141144     -2.148993968964     -0.018769608811     
dp  5.282000064850     -2.145041942596     -0.018150996417     
dp  5.361999988556     -2.141091108322     -0.017562560737     
dp  5.441999912262     -2.136981964111     -0.016959035769     
dp  5.521999835968     -2.133030891418     -0.016325335950     
dp  5.602000236511     -2.128921031952     -0.015721810982     
dp  5.682000160217     -2.124969959259     -0.015148462728     
dp  5.762000083923     -2.121018886566     -0.014544937760     
dp  5.842000007629     -2.116909980774     -0.013941413723     
dp  5.921999931335     -2.110745906830     -0.012975774705     
dp  6.012000083923     -2.108058929443     -0.012562669814     
dp  6.092000007629     -2.103950023651     -0.011961833574     
dp  6.171999931335     -2.100156068802     -0.011303810403     
dp  6.251999855042     -2.096046924591     -0.010709836148     
dp  6.331999778748     -2.092096090317     -0.010121962056     
dp  6.412000179291     -2.088145017624     -0.009527987801     
dp  6.492000102997     -2.084192991257     -0.008927913383     
dp  6.572000026703     -2.080241918564     -0.008336989209     
dp  6.651999950409     -2.076291084290     -0.007730052806     
dp  6.731999874115     -2.072340011597     -0.007134553511     
dp  6.811999797821     -2.068231105804     -0.006539816502     
dp  6.892000198364     -2.064279079437     -0.005937455222     
dp  6.972000122070     -2.060328006744     -0.005337380804     
dp  7.052000045776     -2.056376934052     -0.004738831893     
